ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization,SearchCriteriaID
9647,@usuario_b776e18d,,"Me fume un porro con esta tranquilidad, toy muy feliz les juro",https://pbs.twimg.com/ext_tw_video_thumb/1231967236665028610/pu/img/DW-0T1NG9tDpXdbG.jpg,false,,,,,,POSITIVE,5
9648,@usuario_84c02857,,Que ganas de fumarme un porro...,https://pbs.twimg.com/media/ERlEZgGUwAAcXz1?format=jpg&name=small,false,,,,,,POSITIVE,5
9649,@usuario_d5549f56,,quiero un porro,,false,,,,,,POSITIVE,5
9650,@usuario_94d58387,,quiero fumarme un porro y dormirme ya,,false,,,,,,POSITIVE,5
9651,@usuario_8fd08107,,Dios quiero fumarme un porro bien grandote,https://pbs.twimg.com/media/ESPXpWvUMAAz_4X?format=jpg&name=small,false,,,,,,POSITIVE,5
9652,@usuario_eb64bf94,,Y al final te das cuenta de que lo único que necesitabas era un porro,https://pbs.twimg.com/tweet_video_thumb/ESdCYVhXkAAmrGx.jpg,false,,,,,,POSITIVE,5
9653,@usuario_c5ba2740,,Anoche fume un porro con ex chongo. El que jamás había probado y me decía q estaba mal q yo fume,https://pbs.twimg.com/tweet_video_thumb/ESn_oJlWkAEJ7wA.jpg,false,,,,,,POSITIVE,5
9654,@usuario_78fbb44d,,"Anoche me fume un porro con mis suegros, el mejor día de mi vida",https://pbs.twimg.com/media/ESmbLWrXgAEuq6s?format=jpg&name=small,false,,,,,,POSITIVE,5
9655,@usuario_1209ee15,,"No les gusta terminar de comer y fumar un porro? O levantarse y fumar un porro? O antes de acostarse fumar un porro? O cuando salís de bañarte o cuando estás con tus amigos, o cuando cagas o cuando garchas
Toda la vida gira entorno al porro acaso?",https://pbs.twimg.com/media/ESsZr3MX0AAz7la?format=jpg&name=small,false,,,,,,POSITIVE,5
9656,@usuario_d3b3bd91,,Soy hermosa cuando tengo un porro en la boca,https://pbs.twimg.com/media/ES_w-WRWkAEw7Sn?format=jpg&name=900x900,false,,,,,,POSITIVE,5
9657,@usuario_30df69f8,,Me quiero hacer un porro en verdad,,false,,,,,,POSITIVE,5
9658,@usuario_1b49c89a,,que ganas de fumar un porro que tengo,,false,,,,,,POSITIVE,5
9659,@usuario_dd4bd66a,,yo con mis ganas de hacerme un porro sabiendo q tengo q racionar la hierba,https://pbs.twimg.com/media/ETLUgWKXkAQjd1j?format=jpg&name=small,false,,,,,,POSITIVE,5
9660,@usuario_8963d18c,,Tengo ganas de un porro,https://pbs.twimg.com/tweet_video_thumb/ETH0YLVWkAAQ61u.jpg,false,,,,,,POSITIVE,5
9661,@usuario_05a04689,,"Cuando empiezas a toser, pero recuerdas que acabas de fumarte un porro.",https://pbs.twimg.com/media/ETQWnuBX0AA5Dmj?format=jpg&name=240x240,false,,,,,,POSITIVE,5
9662,@usuario_d1415736,,"Saben que ayer me fume un porro con mí novia, y me dio ataque de risa épico.

Decidimos documentarlo.","https://pbs.twimg.com/media/ETQmcZjXsAA74G3?format=jpg&name=small,https://pbs.twimg.com/media/ETQmdHrXQAM_GQA?format=jpg&name=small",false,,,,,,POSITIVE,5
9663,@usuario_ecc9a8ca,,Dia 6 de cuarentena: make up pa sacar a los perros y fumarme un porro 🙄,https://pbs.twimg.com/media/ETahxikWAAAbjgp?format=jpg&name=900x900,false,,,,,,POSITIVE,5
9664,@usuario_da1a388b,,"Me fume un porro sola, estoy de la paliducha, todos los dias asi serán JAJAJAJ llorando",https://pbs.twimg.com/ext_tw_video_thumb/1241087096502263808/pu/img/RFq1TAvFhvlEgD3U.jpg,false,,,,,,POSITIVE,5
9665,@usuario_5c8c08f4,,"Esto parecerá de puto yonki, pero un porro, cerveza y música es de mis planes que mas amo ❤️ Yo solo y la música",https://pbs.twimg.com/media/ETlx0GJWkAEUTfG?format=jpg&name=900x900,false,,,,,,POSITIVE,5
9666,@usuario_0c686dc9,,Necesito un porro 😢,,false,,,,,,POSITIVE,5
9667,@usuario_1868143a,,quiero un porro,,false,,,,,,POSITIVE,5
9668,@usuario_157cd0d9,,Quiero un porro,https://pbs.twimg.com/tweet_video_thumb/ETri8KyXkAARE44.jpg,false,,,,,,POSITIVE,5
9669,@usuario_87890442,,Quiero un porro,,false,,,,,,POSITIVE,5
9670,@usuario_6547f145,,Quiero un porro. Debería existir algo tipo McPorro donde vas y te armes tu combo,https://pbs.twimg.com/tweet_video_thumb/ET04TzVWoAUwm8G.jpg,false,,,,,,POSITIVE,5
9671,@usuario_57470998,,mataría por un porro ahora,,false,,,,,,POSITIVE,5
9672,@usuario_0d9067b2,,Por favor cómo extraño fumarme un porro con mis amigas mientras miramos videos bizarros y comemos chipá con mate.,https://pbs.twimg.com/tweet_video_thumb/EUIjaAoXsAMi1Mg.jpg,false,,,,,,POSITIVE,5
9673,@usuario_9fffeebf,,llevo 5 minutos buscando un porro que ya me he fumado jajajajaja lmao,https://pbs.twimg.com/tweet_video_thumb/EUPgAvXWAAAVNqL.jpg,false,,,,,,POSITIVE,5
9674,@usuario_381f575c,,"Como cuando piensas que habías perdido un porro, pero a mitad del otro porro que armaste te encuentras el porro perdido😅",https://pbs.twimg.com/media/EUw6ib7XQAAVgyo?format=jpg&name=small,false,,,,,,POSITIVE,5
9675,@usuario_cc58adfa,,"Mientras todos estaís en casa, yo he esquivado a la policia y me he sentado a fumarme un porro mirando al mar. #QuedateEnCasa 

NO.",https://pbs.twimg.com/media/EUxZUlPXgAUhep0?format=jpg&name=900x900,false,,,,,,POSITIVE,5
9676,@usuario_b9053e65,,que ganas de un porro loko,,false,,,,,,POSITIVE,5
9677,@usuario_ee6551d5,,me quiero fumar un porro,,false,,,,,,POSITIVE,5
9678,@usuario_a8a71104,,"Una taza de té, un libro, un porro y esta hermosa vista 😌👌",https://pbs.twimg.com/media/EVBGIhgXgAEYYhZ?format=jpg&name=small,false,,,,,,POSITIVE,5
9679,@usuario_5c0313f8,,"Ay lo que echo de menos las tardes en el campo, al solecito con un porro entre las manos.",https://pbs.twimg.com/media/EVBNKhSWsAEHe6K?format=jpg&name=small,false,,,,,,POSITIVE,5
9680,@usuario_d120dfb7,,Doy mi alma al diablo por un porro,,false,,,,,,POSITIVE,5
9681,@usuario_17716ac2,,"Estas ganas de fumarme un porro, reír y desestresarme",https://pbs.twimg.com/tweet_video_thumb/EVCjJR6XkAAM8zR.jpg,false,,,,,,POSITIVE,5
9682,@usuario_428a02e5,,Alguien con quien fumarse un porro es mucho pedir? Jajaja,,false,,,,,,POSITIVE,5
9683,@usuario_431a9d1c,,yo necesito un porro y despues un cigarro,,false,@usuario_01110f54,,"necesito un cigarro o un porro, tanta ansiedad siento que me va a consumir",,false,POSITIVE,5
9684,@usuario_ca503af0,,Que bien sienta fumarse un porro después de un largo día fumando porros,https://pbs.twimg.com/media/EWfPch6WsAIWjcP?format=jpg&name=900x900,false,,,,,,POSITIVE,5
9685,@usuario_0d41e6d0,,M puse a jugar al ajedrez online mientras m fumaba un porro,https://pbs.twimg.com/media/EW1w1H_XsAADEtl?format=jpg&name=small,false,,,,,,POSITIVE,5
9686,@usuario_75e4f154,,estuve trabajando todo el día y frene así a fumarme un porro y responder mensajes,https://pbs.twimg.com/media/EWz88eFWkAMQzyj?format=jpg&name=small,false,,,,,,POSITIVE,5
9687,@usuario_253dbb04,,Quiero un vino y un porro en celulosa,https://pbs.twimg.com/media/EW04xJmWkAIZlzA?format=jpg&name=900x900,false,,,,,,POSITIVE,5
9688,@usuario_7efc95ad,,Que tremendas ganas de fumarme un porro,,false,,,,,,POSITIVE,5
9689,@usuario_a082db90,,Me muero por un porro y si fumo lo que me queda me quedo sin.,https://pbs.twimg.com/media/EW9MBB0WsAcCgwU?format=jpg&name=small,false,,,,,,POSITIVE,5
9690,@usuario_6337698c,,Yo creo que es hora de un porro,,false,,,,,,POSITIVE,5
9691,@usuario_4128782e,,"Hace dos años me forjé con mis compás un porro con una hoja de la biblia, qué buenos tiempos","https://pbs.twimg.com/media/EXWnRYOUwAAac0c?format=jpg&name=360x360,https://pbs.twimg.com/media/EXWnSaoUwAEkQAT?format=jpg&name=small",false,,,,,,POSITIVE,5
9692,@usuario_79a816d1,,quiero un porro del tamaño de la luna,,false,,,,,,POSITIVE,5
9693,@usuario_fc2b9755,,Me voy a fumar un porro a la plaza,,false,,,,,,POSITIVE,5
9694,@usuario_aeaa092e,,nos estamos fumando un porro en un cantero de malvin y una señora salió a escracharnos sacándonos fotos,https://pbs.twimg.com/tweet_video_thumb/EXrxszhWkA0aURR.jpg,false,,,,,,POSITIVE,5
9695,@usuario_e8a960a4,,Recordando cuando podía salir a fumarme un porro en una plaza,https://pbs.twimg.com/ext_tw_video_thumb/1263213915095302145/pu/img/-xbuBM97sUw08del.jpg,false,,,,,,POSITIVE,5
9696,@usuario_88495e0c,,Dios ayer estaba re drogada y tire casi un porro entero que me había mechado de golosa,https://pbs.twimg.com/tweet_video_thumb/EYeWIPOWkAMR-SG.jpg,false,,,,,,POSITIVE,5
9697,@usuario_110ec46a,,"tuve un ataque de nervios increíble en el que no podía dejar de llorar y casi no podía respirar,me calmaron mis viejos (campeones) y después de toda esa secuela ahora me estoy fumando un porro y sintiendome tan tranquila y con paz,dios gracias por mis viejos y la marihuana🤧💖",https://pbs.twimg.com/tweet_video_thumb/EYqK3B0XYAAEV1C.jpg,false,,,,,,POSITIVE,5
9698,@usuario_af0f468c,,Quiero un porro,,false,,,,,,POSITIVE,5
9699,@usuario_c751c3e3,,storytime ayer casi quemo mi casa a las 3 de la mañana fumándome un porro en fin al final solo se quemó la bajera de la cama y un trozo de colchón y lo arreglé cambiando la bajera y guardando la quemada en una maleta pa q no la vieran mis padres,https://pbs.twimg.com/tweet_video_thumb/EY-mTwRX0AMVRio.jpg,false,,,,,,POSITIVE,5
9700,@usuario_8afa1e09,,quiero fumarme un porro,,false,,,,,,POSITIVE,5
9701,@usuario_6d048828,,"me levante, me fume un porro y me puse a escuchar chromatica al palo, mis vecinos deben estar así",https://pbs.twimg.com/media/EZMYgmeWsAQH16O?format=jpg&name=small,false,,,,,,POSITIVE,5
9706,@usuario_aa4c3a57,,"PERO QUE GANAS D FUMARME UN PORRO CON MIS AMIGAS POR DIOS, YA NO AGUANTO",https://pbs.twimg.com/media/EaL4Y1bWoAA2AYF?format=jpg&name=small,false,,,,,,POSITIVE,5
9707,@usuario_95c2be02,,"Estaba fumando un porro en mi patio y paso este ovni,no se si será que pegó fuerte o que #Ovnis",https://pbs.twimg.com/media/EaWJhfFWAAE5_IU?format=jpg&name=360x360,false,,,,,,POSITIVE,5
9708,@usuario_60e2396c,,Hora de un porro,https://pbs.twimg.com/tweet_video_thumb/EaWK_-cXgAAFxTi.jpg,false,,,,,,POSITIVE,5
9709,@usuario_9520e793,,¿Alguien quiere fumar un porro? Yo invito,https://pbs.twimg.com/media/EaSuSZXUwAEORJH?format=jpg&name=360x360,false,,,,,,POSITIVE,5
9710,@usuario_6e91ba51,,Estaba tan dormida q en vez d prenderme un pucho me prendí un porro y me di cuenta 4 secas dsps,https://pbs.twimg.com/tweet_video_thumb/EaV71PJWAAIZPwm.jpg,false,,,,,,POSITIVE,5
9711,@usuario_bcd3d82a,,QUE GANAS DE UN PORRO GIGANTE,https://pbs.twimg.com/tweet_video_thumb/EaSFr-aU8AE_9ap.jpg,false,,,,,,POSITIVE,5
9712,@usuario_19c7abe0,,Me acabo de fumar un porro que enconte mientras embalaba cosas que segun mis calculos debe llevar 8 meses ahi,https://pbs.twimg.com/media/EagGqX4XkAA0wvz?format=jpg&name=small,false,,,,,,POSITIVE,5
9713,@usuario_c62b6755,,Necesito un porro ya,,false,,,,,,POSITIVE,5
9714,@usuario_e3601d18,,"Feliz día amigo, te admiro y aprecio mucho. Perdón mí cara me desayuné una birra y un porro✨",https://pbs.twimg.com/media/EbDmVoGWAAUskWs?format=jpg&name=small,false,,,,,,POSITIVE,5
9715,@usuario_24c29da4,,está para un porro y unas buenas facturas,,false,,,,,,POSITIVE,5
9716,@usuario_cecc60ea,,Tengo un porro pero no con quien coger después.,https://pbs.twimg.com/media/EbJQO2aXsAI6HmD?format=jpg&name=small,false,,,,,,POSITIVE,5
9717,@usuario_06052d67,,"Hasta que pase el calor y  baje y se oculte el sol, un porro de los buenos de  @usuario_66061026 y voy a elegir... #Auto_Og_Kush buena elección! sin duda y hace tiempo que no la fumaba y me encanta, a quíen no? Sabor potente y variado combustible, especias, cítrico y jabón quiza...","https://pbs.twimg.com/media/EbX9ngeX0AMQDy8?format=jpg&name=360x360,https://pbs.twimg.com/media/EbX9vLCXkAQFAU3?format=jpg&name=360x360,https://pbs.twimg.com/media/EbX9zP8XgAEw67O?format=jpg&name=small,https://pbs.twimg.com/media/EbX96rCX0AA3Mib?format=jpg&name=360x360",false,,,,,,POSITIVE,5
9718,@usuario_a0a1f34b,,"Cualquier clima es el adecuado para fumarse un porro. 
Buen día 😉",https://pbs.twimg.com/media/EbXM8OFX0AscVMP?format=jpg&name=small,false,,,,,,POSITIVE,5
9719,@usuario_22c348e2,,Me acabo d fumar un porro y tomarme una birra y estoy haciendo pelotudeces mi perra me esta mirando literalmente asi,https://pbs.twimg.com/media/EbVQTuiXYAAO5Wz?format=jpg&name=360x360,false,,,,,,POSITIVE,5
9720,@usuario_817ad5ab,,Quiero fumarme un porro.,,false,,,,,,POSITIVE,5
9721,@usuario_8ea80875,,Es 4:20 y yo no tengo un porro en la mano 💔,https://pbs.twimg.com/media/Eba9SOVXsAUYrNn?format=jpg&name=small,false,,,,,,POSITIVE,5
9722,@usuario_5bfb46f8,,de repente me dieron ganas de fumarme un porro y ver high school musical EL DESAFIO,https://pbs.twimg.com/media/Ebe0QI6WoAE7hKI?format=jpg&name=small,false,,,,,,POSITIVE,5
9723,@usuario_0932cc7e,,Me levanté solo para fumarme un porro y volverme a dormir... 😴,https://pbs.twimg.com/media/EbwiNb_X0AA1Bsm?format=jpg&name=small,false,,,,,,POSITIVE,5
9724,@usuario_8f865897,,"Prueben comer mandarinas después de fumar un porro, no saben de lo que se están perdiendo 💚",https://pbs.twimg.com/media/Eb4Niq7WAAIawWZ?format=jpg&name=small,false,,,,,,POSITIVE,5
9725,@usuario_bfec6918,,"10:06, sentada acá, con el viento tan sabroso que hay sólo necesito que no amanezca 

Ah, también necesito un porro.",https://pbs.twimg.com/media/Eb4upNLWoAEungg?format=jpg&name=small,false,,,,,,POSITIVE,5
9726,@usuario_6a75494e,,yo solo creí que tenía un porro pero me lo había fumado,https://pbs.twimg.com/media/Eb4Unp9XYAQCphg?format=jpg&name=900x900,false,@usuario_ced8a0fe,,yo solo me senté a su lado en una hora de guardia  x.com/reallyele/stat…,"https://pbs.twimg.com/media/Eb2JdmdX0Acjzoi?format=jpg&name=120x120,https://pbs.twimg.com/media/Eb2Jdr7XsAECCny?format=jpg&name=120x120",false,POSITIVE,5
9727,@usuario_030e1518,,Yo escuchando unos temitas después de haberme fumado un porro entero yo solo,https://pbs.twimg.com/media/Eb-KGsfXQAUXEWH?format=jpg&name=small,false,,,,,,POSITIVE,5
9728,@usuario_14f39244,,"Cae la noche, abro la ventana
y me fumo un porro como el de",https://pbs.twimg.com/media/EcMWuptWAAE8n1K?format=jpg&name=small,false,,,,,,POSITIVE,5
9729,@usuario_16d99f3c,,"Me encontré un porro ya liao en el campo, ojala hubiera estao en buen estado y me lo hubiera fumao jajaja",https://pbs.twimg.com/media/EcUsWcgWAAAwdWq?format=jpg&name=900x900,false,,,,,,POSITIVE,5
9782,@usuario_90337048,,"Con este clima tan ""gris"" el ambiente reclama un porro con hash",https://pbs.twimg.com/tweet_video_thumb/Efaa_9xXkAAWuOt.jpg,false,,,,,,POSITIVE,5
9730,@usuario_3f379a0f,,oigan me estoy mudando y escondí un porro en esta casa y ya no lo encuentro,https://pbs.twimg.com/media/EcbHIN5XkAIqaG_?format=jpg&name=small,false,,,,,,POSITIVE,5
9731,@usuario_ae0e34fb,,Quiero fumar un porro culia,https://pbs.twimg.com/tweet_video_thumb/Ecg_t4fWkAEmLDy.jpg,false,,,,,,POSITIVE,5
9732,@usuario_1357ca61,,Yo fumandome un porro luego de haber tenido una crisis emocional por la depresión.,https://pbs.twimg.com/media/EchiwcgXkAE3mJ8?format=jpg&name=small,false,,,,,,POSITIVE,5
9733,@usuario_21dc38b9,,"Se me ha mojado un porro y he pensado en meterlo en el.microondas, el resultado os.sorprendera",https://pbs.twimg.com/ext_tw_video_thumb/1283075187827789824/pu/img/2OUTNaMIyuK3Df3H.jpg,false,,,,,,POSITIVE,5
9734,@usuario_c279b6fe,,que putas ganas de un porro,,false,,,,,,POSITIVE,5
9735,@usuario_43237f74,,Yo solo quiero un porro woo,,false,,,,,,POSITIVE,5
9736,@usuario_e8a960a4,,Le acabo de mandar un vídeo cantando todavía de la factoría a mí mejor amiga mientras me fumo un porro? Yes,https://pbs.twimg.com/media/EdFgqcpXkAQBsUp?format=jpg&name=small,false,,,,,,POSITIVE,5
9737,@usuario_bd6efe02,,Me fume un porro y me hice una manzana asada con canela y azucar,https://pbs.twimg.com/media/EdE_DKEWkAA1b-s?format=jpg&name=small,false,,,,,,POSITIVE,5
9738,@usuario_5441e6cf,,Ojalá ser AntMan.... Para cuando me quede la chusta del porro... Hacerme pequeño y tener un porro gigante,https://pbs.twimg.com/tweet_video_thumb/EdC4pCrX0AElpo_.jpg,false,,,,,,POSITIVE,5
9739,@usuario_c25e4d0e,,"Di un final divino yo creída que había terminado me desconecto, clave musica flashe vacaciones me arranque un porro y a los 15 min (re loca) me dicen que tengo que dar defensa oral. Adivinen a quien le recomendaron volver en septiembre",https://pbs.twimg.com/tweet_video_thumb/EdIgsnnXkAATwGx.jpg,false,,,,,,POSITIVE,5
9740,@usuario_c83b5568,,Hice un porro con una hoja de un libro de @usuario_5a9ee80c esta dlv. Mil veces mejor con ticket de caseta.,https://pbs.twimg.com/media/EdIxNUIWAAAEyKc?format=jpg&name=small,false,,,,,,POSITIVE,5
9741,@usuario_7c94f8a9,,Voy a hacerme un porro y hacer galletas caseras y vosotros,https://pbs.twimg.com/media/EdL3osjXoAMtlbn?format=jpg&name=900x900,false,,,,,,POSITIVE,5
9742,@usuario_4badb783,,Ese día volvíamos de la graduación de Luca y me prendi un porro en el bondi,https://pbs.twimg.com/media/EdM2nDhX0AAwrNg?format=jpg&name=small,false,,,,,,POSITIVE,5
9743,@usuario_73fafae3,,"ya más adulta, fui a un cumpleaños un sábado sin dormir, había laburado, después tome sol, no comi, llegue, me escabie todo, me fume un porro del tamaño de mi cara aprox y la quede heavy, una babosa tenía más movilidad que yo pero recuerdo todo  https:///_sugaddaeng/status/1284311376278822912…",https://pbs.twimg.com/media/EdLT18xX0AAGltQ?format=jpg&name=small,false,,,,,,POSITIVE,5
9744,@usuario_635fcf23,,Ahí me fume un porro,https://pbs.twimg.com/media/EdM_80CWoAAt77E?format=jpg&name=small,false,,,,,,POSITIVE,5
9745,@usuario_5e894c37,,dormi todo el dia teniendo un monton de cosas de la facultad para hacer y estoy tomando vinito con un porro en la boca,https://pbs.twimg.com/media/EdQDBRuWAAEH5tl?format=jpg&name=small,false,,,,,,POSITIVE,5
9746,@usuario_bfbd2f58,,"yo siempre nomas fume marihuana y la primera vez dije bueno aber le acepto una pitada de tabaco a alguien claramente le di como si fuera un porro y quise mandar el humo a pulmon, no quiero ni saber la cara de mogolico que se me puso pero fue mas o menos asi",https://pbs.twimg.com/media/EdSZWzoWsAAO-tC?format=jpg&name=small,false,,,,,,POSITIVE,5
9747,@usuario_5038911e,,La última del día💰 es hora de irme a fumar un porro y tomarme una cerveza.,https://pbs.twimg.com/media/EdUg7qeUEAAKVdF?format=jpg&name=900x900,false,,,,,,POSITIVE,5
9748,@usuario_81b2cd28,,fume un porro con el gordo solo los que fumaron un porro con el gordo pueden decir lo que se siente fumar un porro con el gordo,https://pbs.twimg.com/media/EdQx1weXsAI6nn2?format=jpg&name=small,false,,,,,,POSITIVE,5
9749,@usuario_69050c0b,,Sin apologías ni nada pero me vengo portando re bien y a demás un porro y una grappa no se le niegan a nadie.,https://pbs.twimg.com/media/EdQJDq0WsAE63sh?format=jpg&name=small,false,,,,,,POSITIVE,5
9750,@usuario_d69fad2c,,Aquí relax aventándome un porro y unos versos,https://pbs.twimg.com/media/EdZ8BSFXkAI1eRN?format=jpg&name=900x900,false,,,,,,POSITIVE,5
9751,@usuario_f95e436f,,quiero q sepan q me fume un porro sola en mi casa antes d hacer el cita y responde de wos toy cebadisima,https://pbs.twimg.com/tweet_video_thumb/EdWBNFIWsAIkHhe.jpg,false,,,,,,POSITIVE,5
