ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization,SearchCriteriaID
6634,@usuario_b5ef04ed,,Que rico un capuccino y un porro después de almuerzo.,https://pbs.twimg.com/media/EOwGiKuX4AIGIc4?format=jpg&name=small,false,,,,,,POSITIVE,5
6635,@usuario_18f43682,,Un porro y rap para esta noche fría.,,false,,,,,,POSITIVE,5
6636,@usuario_2a93e523,,"Necesito fumarme un porro con el negro y tocar muchos temas que solo con el puedo hablar de manera rancia mal, que tipo malo es como lo amo. Te extraño ",https://pbs.twimg.com/tweet_video_thumb/EPAAt3TX4AApR74.jpg,false,,,,,,POSITIVE,5
6637,@usuario_cade4d26,,Ya solo me fumo un porro al día,https://pbs.twimg.com/media/EO_ZcR4W4AA_OZw?format=jpg&name=small,false,,,,,,POSITIVE,5
6638,@usuario_f8f6ad84,,me he fumado un porro más grande que mi cabeza y me estoy hartando a galletas y con este detalle que tanto os importa buenas noches (:,https://pbs.twimg.com/media/EPGYgJBXUAEZl89?format=jpg&name=small,false,,,,,,POSITIVE,5
6639,@usuario_ec2f83d1,,"Estoy en medio de la nada, todo es montaña arenosa salí a fumar un porro (solo traje dos) lo deje en el bolsillo, llego a casa y me di cuenta que se cayó. Salí a buscarlo con la linterna del celu caminado media cuadra con tan buena suerte que lo encontré jajaja 😂",https://pbs.twimg.com/media/EPGq3k7W4AAfwtn?format=jpg&name=small,false,,,,,,POSITIVE,5
6640,@usuario_101453b9,,A k nivel de pelotudez llegamos k pusimos un porro en una armonika y le decimos flauta,https://pbs.twimg.com/ext_tw_video_thumb/1225129295330209793/pu/img/z-En9F7cBIzXM06n.jpg,false,,,,,,POSITIVE,5
6641,@usuario_4296de74,,quiero un porro o tres,,false,,,,,,POSITIVE,5
6642,@usuario_3a55b8a5,,Extraño salir a fumar un porro en tu escalerita,,false,,,,,,POSITIVE,5
6643,@usuario_97944cbd,,Ayer me fumé un porro solo y me dormí viendo Rupaul mientras comía chocolate.,https://pbs.twimg.com/ext_tw_video_thumb/1231223143966085120/pu/img/Jx3RgF07LXanQrqK.jpg,false,,,,,,POSITIVE,5
6644,@usuario_a7be0555,,"Quiero fumarme un porro, comer y [SEXUAL]... pido mucho ?",,false,,,,,,POSITIVE,5
6645,@usuario_e25dc665,,"Mi traje, mis botas y un porro en mi boca 🤠","https://pbs.twimg.com/media/ERbnywoXYAA6dNu?format=jpg&name=small,https://pbs.twimg.com/media/ERbnywnX0AEmmtB?format=jpg&name=small",false,,,,,,POSITIVE,5
6646,@usuario_15a0be8f,,ayer arme un porro hermoso,,false,,,,,,POSITIVE,5
6647,@usuario_b776e18d,,"Me fume un porro con esta tranquilidad, toy muy feliz les juro",https://pbs.twimg.com/ext_tw_video_thumb/1231967236665028610/pu/img/DW-0T1NG9tDpXdbG.jpg,false,,,,,,POSITIVE,5
6648,@usuario_84c02857,,Que ganas de fumarme un porro...,https://pbs.twimg.com/media/ERlEZgGUwAAcXz1?format=jpg&name=small,false,,,,,,POSITIVE,5
6649,@usuario_d5549f56,,quiero un porro,,false,,,,,,POSITIVE,5
6650,@usuario_94d58387,,quiero fumarme un porro y dormirme ya,,false,,,,,,POSITIVE,5
6651,@usuario_8fd08107,,Dios quiero fumarme un porro bien grandote,https://pbs.twimg.com/media/ESPXpWvUMAAz_4X?format=jpg&name=small,false,,,,,,POSITIVE,5
6652,@usuario_eb64bf94,,Y al final te das cuenta de que lo único que necesitabas era un porro,https://pbs.twimg.com/tweet_video_thumb/ESdCYVhXkAAmrGx.jpg,false,,,,,,POSITIVE,5
6653,@usuario_c5ba2740,,Anoche fume un porro con ex chongo. El que jamás había probado y me decía que estaba mal que yo fume,https://pbs.twimg.com/tweet_video_thumb/ESn_oJlWkAEJ7wA.jpg,false,,,,,,POSITIVE,5
6654,@usuario_78fbb44d,,"Anoche me fume un porro con mis suegros, el mejor día de mi vida",https://pbs.twimg.com/media/ESmbLWrXgAEuq6s?format=jpg&name=small,false,,,,,,POSITIVE,5
6655,@usuario_1209ee15,,"No les gusta terminar de comer y fumar un porro? O levantarse y fumar un porro? O antes de acostarse fumar un porro? O cuando salís de bañarte o cuando estás con tus amigos, o cuando cagas o cuando garchas
Toda la vida gira entorno al porro acaso?",https://pbs.twimg.com/media/ESsZr3MX0AAz7la?format=jpg&name=small,false,,,,,,POSITIVE,5
6656,@usuario_d3b3bd91,,Soy hermosa cuando tengo un porro en la boca,https://pbs.twimg.com/media/ES_w-WRWkAEw7Sn?format=jpg&name=900x900,false,,,,,,POSITIVE,5
6657,@usuario_30df69f8,,Me quiero hacer un porro en verdad,,false,,,,,,POSITIVE,5
6658,@usuario_1b49c89a,,que ganas de fumar un porro que tengo,,false,,,,,,POSITIVE,5
6659,@usuario_dd4bd66a,,yo con mis ganas de hacerme un porro sabiendo que tengo que racionar la hierba,https://pbs.twimg.com/media/ETLUgWKXkAQjd1j?format=jpg&name=small,false,,,,,,POSITIVE,5
6660,@usuario_8963d18c,,Tengo ganas de un porro,https://pbs.twimg.com/tweet_video_thumb/ETH0YLVWkAAQ61u.jpg,false,,,,,,POSITIVE,5
6661,@usuario_05a04689,,"Cuando empiezas a toser, pero recuerdas que acabas de fumarte un porro.",https://pbs.twimg.com/media/ETQWnuBX0AA5Dmj?format=jpg&name=240x240,false,,,,,,POSITIVE,5
6662,@usuario_d1415736,,"Saben que ayer me fume un porro con mí novia, y me dio ataque de risa épico.

Decidimos documentarlo.","https://pbs.twimg.com/media/ETQmcZjXsAA74G3?format=jpg&name=small,https://pbs.twimg.com/media/ETQmdHrXQAM_GQA?format=jpg&name=small",false,,,,,,POSITIVE,5
6663,@usuario_ecc9a8ca,,Dia 6 de cuarentena: make up para sacar a los perros y fumarme un porro 🙄,https://pbs.twimg.com/media/ETahxikWAAAbjgp?format=jpg&name=900x900,false,,,,,,POSITIVE,5
6664,@usuario_da1a388b,,"Me fume un porro sola, estoy de la paliducha, todos los dias asi serán JAJAJAJ llorando",https://pbs.twimg.com/ext_tw_video_thumb/1241087096502263808/pu/img/RFq1TAvFhvlEgD3U.jpg,false,,,,,,POSITIVE,5
6665,@usuario_5c8c08f4,,"Esto parecerá de [DISCRIMINACION] [INSULTO], pero un porro, cerveza y música es de mis planes que mas amo ❤️ Yo solo y la música",https://pbs.twimg.com/media/ETlx0GJWkAEUTfG?format=jpg&name=900x900,false,,,,,,POSITIVE,5
6666,@usuario_0c686dc9,,Necesito un porro 😢,,false,,,,,,POSITIVE,5
6667,@usuario_1868143a,,quiero un porro,,false,,,,,,POSITIVE,5
6668,@usuario_157cd0d9,,Quiero un porro,https://pbs.twimg.com/tweet_video_thumb/ETri8KyXkAARE44.jpg,false,,,,,,POSITIVE,5
6669,@usuario_87890442,,Quiero un porro,,false,,,,,,POSITIVE,5
6670,@usuario_6547f145,,Quiero un porro. Debería existir algo tipo Mcporro donde vas y te armes tu combo,https://pbs.twimg.com/tweet_video_thumb/ET04TzVWoAUwm8G.jpg,false,,,,,,POSITIVE,5
6671,@usuario_57470998,,mataría por un porro ahora,,false,,,,,,POSITIVE,5
6672,@usuario_0d9067b2,,Por favor cómo extraño fumarme un porro con mis amigas mientras miramos videos bizarros y comemos chipá con mate.,https://pbs.twimg.com/tweet_video_thumb/EUIjaAoXsAMi1Mg.jpg,false,,,,,,POSITIVE,5
6673,@usuario_9fffeebf,,llevo 5 minutos buscando un porro que ya me he fumado jajajajaja lmao,https://pbs.twimg.com/tweet_video_thumb/EUPgAvXWAAAVNqL.jpg,false,,,,,,POSITIVE,5
6674,@usuario_381f575c,,"Como cuando piensas que habías perdido un porro, pero a mitad del otro porro que armaste te encuentras el porro perdido😅",https://pbs.twimg.com/media/EUw6ib7XQAAVgyo?format=jpg&name=small,false,,,,,,POSITIVE,5
6675,@usuario_cc58adfa,,"Mientras todos estaís en casa, yo he esquivado a la policia y me he sentado a fumarme un porro mirando al mar. Quedate en casa 

NO.",https://pbs.twimg.com/media/EUxZUlPXgAUhep0?format=jpg&name=900x900,false,,,,,,POSITIVE,5
6676,@usuario_b9053e65,,que ganas de un porro loko,,false,,,,,,POSITIVE,5
6677,@usuario_ee6551d5,,me quiero fumar un porro,,false,,,,,,POSITIVE,5
6678,@usuario_a8a71104,,"Una taza de té, un libro, un porro y esta hermosa vista 😌👌",https://pbs.twimg.com/media/EVBGIhgXgAEYYhZ?format=jpg&name=small,false,,,,,,POSITIVE,5
6679,@usuario_5c0313f8,,"Ay lo que echo de menos las tardes en el campo, al solecito con un porro entre las manos.",https://pbs.twimg.com/media/EVBNKhSWsAEHe6K?format=jpg&name=small,false,,,,,,POSITIVE,5
6680,@usuario_d120dfb7,,Doy mi alma al diablo por un porro,,false,,,,,,POSITIVE,5
6681,@usuario_17716ac2,,"Estas ganas de fumarme un porro, reír y desestresarme",https://pbs.twimg.com/tweet_video_thumb/EVCjJR6XkAAM8zR.jpg,false,,,,,,POSITIVE,5
6682,@usuario_428a02e5,,Alguien con quien fumarse un porro es mucho pedir? Jajaja,,false,,,,,,POSITIVE,5
6683,@usuario_431a9d1c,,yo necesito un porro y despues un cigarro,,false,@usuario_01110f54,,"necesito un cigarro o un porro, tanta ansiedad siento que me va a consumir",,false,POSITIVE,5
6684,@usuario_ca503af0,,Que bien sienta fumarse un porro después de un largo día fumando porros,https://pbs.twimg.com/media/EWfPch6WsAIWjcP?format=jpg&name=900x900,false,,,,,,POSITIVE,5
6685,@usuario_0d41e6d0,,me puse a jugar al ajedrez online mientras me fumaba un porro,https://pbs.twimg.com/media/EW1w1H_XsAADEtl?format=jpg&name=small,false,,,,,,POSITIVE,5
6686,@usuario_75e4f154,,estuve trabajando todo el día y frene así a fumarme un porro y responder mensajes,https://pbs.twimg.com/media/EWz88eFWkAMQzyj?format=jpg&name=small,false,,,,,,POSITIVE,5
6687,@usuario_253dbb04,,Quiero un vino y un porro en celulosa,https://pbs.twimg.com/media/EW04xJmWkAIZlzA?format=jpg&name=900x900,false,,,,,,POSITIVE,5
6688,@usuario_7efc95ad,,Que tremendas ganas de fumarme un porro,,false,,,,,,POSITIVE,5
6689,@usuario_a082db90,,Me muero por un porro y si fumo lo que me queda me quedo sin.,https://pbs.twimg.com/media/EW9MBB0WsAcCgwU?format=jpg&name=small,false,,,,,,POSITIVE,5
6690,@usuario_6337698c,,Yo creo que es hora de un porro,,false,,,,,,POSITIVE,5
6691,@usuario_4128782e,,"Hace dos años me forjé con mis compás un porro con una hoja de la biblia, qué buenos tiempos","https://pbs.twimg.com/media/EXWnRYOUwAAac0c?format=jpg&name=360x360,https://pbs.twimg.com/media/EXWnSaoUwAEkQAT?format=jpg&name=small",false,,,,,,POSITIVE,5
6692,@usuario_79a816d1,,quiero un porro del tamaño de la luna,,false,,,,,,POSITIVE,5
6693,@usuario_fc2b9755,,Me voy a fumar un porro a la plaza,,false,,,,,,POSITIVE,5
6694,@usuario_aeaa092e,,nos estamos fumando un porro en un cantero de malvin y una señora salió a escracharnos sacándonos fotos,https://pbs.twimg.com/tweet_video_thumb/EXrxszhWkA0aURR.jpg,false,,,,,,POSITIVE,5
6695,@usuario_e8a960a4,,Recordando cuando podía salir a fumarme un porro en una plaza,https://pbs.twimg.com/ext_tw_video_thumb/1263213915095302145/pu/img/-xbuBM97sUw08del.jpg,false,,,,,,POSITIVE,5
6696,@usuario_88495e0c,,Dios ayer estaba re drogada y tire casi un porro entero que me había mechado de golosa,https://pbs.twimg.com/tweet_video_thumb/EYeWIPOWkAMR-SG.jpg,false,,,,,,POSITIVE,5
6697,@usuario_110ec46a,,"tuve un ataque de nervios increíble en el que no podía dejar de llorar y casi no podía respirar,me calmaron mis viejos (campeones) y después de toda esa secuela ahora me estoy fumando un porro y sintiendome tan tranquila y con paz,dios gracias por mis viejos y la marihuana🤧💖",https://pbs.twimg.com/tweet_video_thumb/EYqK3B0XYAAEV1C.jpg,false,,,,,,POSITIVE,5
6698,@usuario_af0f468c,,Quiero un porro,,false,,,,,,POSITIVE,5
6699,@usuario_c751c3e3,,storytime ayer casi quemo mi casa a las 3 de la mañana fumándome un porro en fin al final solo se quemó la bajera de la cama y un trozo de colchón y lo arreglé cambiando la bajera y guardando la quemada en una maleta para que no la vieran mis padres,https://pbs.twimg.com/tweet_video_thumb/EY-mTwRX0AMVRio.jpg,false,,,,,,POSITIVE,5
6700,@usuario_8afa1e09,,quiero fumarme un porro,,false,,,,,,POSITIVE,5
6701,@usuario_6d048828,,"me levante, me fume un porro y me puse a escuchar chromatica al palo, mis vecinos deben estar así",https://pbs.twimg.com/media/EZMYgmeWsAQH16O?format=jpg&name=small,false,,,,,,POSITIVE,5
6702,@usuario_6820a668,,Muero por un porro,,false,,,,,,POSITIVE,5
6703,@usuario_77418a87,,anoche compré un porro y lo perdí. F,,false,,,,,,POSITIVE,5
6704,@usuario_73208327,,Necesito fumar un porro. Cualquiera el tuyo.,https://pbs.twimg.com/media/EaBZoA9XYAg5slx?format=jpg&name=small,false,,,,,,POSITIVE,5
6705,@usuario_388ea33a,,Un porro y a dormir,,false,,,,,,POSITIVE,5
6706,@usuario_aa4c3a57,,"PERO QUE GANAS de FUMARME UN porro CON MIS AMIGAS POR DIOS, YA NO AGUANTO",https://pbs.twimg.com/media/EaL4Y1bWoAA2AYF?format=jpg&name=small,false,,,,,,POSITIVE,5
6707,@usuario_95c2be02,,"Estaba fumando un porro en mi patio y paso este ovni,no se si será que pegó fuerte o que ",https://pbs.twimg.com/media/EaWJhfFWAAE5_IU?format=jpg&name=360x360,false,,,,,,POSITIVE,5
6708,@usuario_60e2396c,,Hora de un porro,https://pbs.twimg.com/tweet_video_thumb/EaWK_-cXgAAFxTi.jpg,false,,,,,,POSITIVE,5
6709,@usuario_9520e793,,¿Alguien quiere fumar un porro? Yo invito,https://pbs.twimg.com/media/EaSuSZXUwAEORJH?format=jpg&name=360x360,false,,,,,,POSITIVE,5
6710,@usuario_6e91ba51,,Estaba tan dormida que en vez de prenderme un pucho me prendí un porro y me di cuenta 4 secas dsps,https://pbs.twimg.com/tweet_video_thumb/EaV71PJWAAIZPwm.jpg,false,,,,,,POSITIVE,5
6711,@usuario_bcd3d82a,,QUE GANAS DE UN porro GIGANTE,https://pbs.twimg.com/tweet_video_thumb/EaSFr-aU8AE_9ap.jpg,false,,,,,,POSITIVE,5
6712,@usuario_19c7abe0,,Me acabo de fumar un porro que enconte mientras embalaba cosas que segun mis calculos debe llevar 8 meses ahi,https://pbs.twimg.com/media/EagGqX4XkAA0wvz?format=jpg&name=small,false,,,,,,POSITIVE,5
6713,@usuario_c62b6755,,Necesito un porro ya,,false,,,,,,POSITIVE,5
6714,@usuario_e3601d18,,"Feliz día amigo, te admiro y aprecio mucho. Perdón mí cara me desayuné una birra y un porro✨",https://pbs.twimg.com/media/EbDmVoGWAAUskWs?format=jpg&name=small,false,,,,,,POSITIVE,5
6715,@usuario_24c29da4,,está para un porro y unas buenas facturas,,false,,,,,,POSITIVE,5
6716,@usuario_cecc60ea,,Tengo un porro pero no con quien [SEXUAL] después.,https://pbs.twimg.com/media/EbJQO2aXsAI6HmD?format=jpg&name=small,false,,,,,,POSITIVE,5
6717,@usuario_06052d67,,"Hasta que pase el calor y  baje y se oculte el sol, un porro de los buenos de   y voy a elegir...  buena elección! sin duda y hace tiempo que no la fumaba y me encanta, a quíen no? Sabor potente y variado combustible, especias, cítrico y jabón quiza...","https://pbs.twimg.com/media/EbX9ngeX0AMQDy8?format=jpg&name=360x360,https://pbs.twimg.com/media/EbX9vLCXkAQFAU3?format=jpg&name=360x360,https://pbs.twimg.com/media/EbX9zP8XgAEw67O?format=jpg&name=small,https://pbs.twimg.com/media/EbX96rCX0AA3Mib?format=jpg&name=360x360",false,,,,,,POSITIVE,5
6718,@usuario_a0a1f34b,,"Cualquier clima es el adecuado para fumarse un porro. 
Buen día 😉",https://pbs.twimg.com/media/EbXM8OFX0AscVMP?format=jpg&name=small,false,,,,,,POSITIVE,5
6719,@usuario_22c348e2,,Me acabo de fumar un porro y tomarme una birra y estoy haciendo [INSULTO] mi perra me esta mirando literalmente asi,https://pbs.twimg.com/media/EbVQTuiXYAAO5Wz?format=jpg&name=360x360,false,,,,,,POSITIVE,5
6720,@usuario_817ad5ab,,Quiero fumarme un porro.,,false,,,,,,POSITIVE,5
6721,@usuario_8ea80875,,Es 4:20 y yo no tengo un porro en la mano 💔,https://pbs.twimg.com/media/Eba9SOVXsAUYrNn?format=jpg&name=small,false,,,,,,POSITIVE,5
6722,@usuario_5bfb46f8,,de repente me dieron ganas de fumarme un porro y ver high school musical EL DESAFIO,https://pbs.twimg.com/media/Ebe0QI6WoAE7hKI?format=jpg&name=small,false,,,,,,POSITIVE,5
6723,@usuario_0932cc7e,,Me levanté solo para fumarme un porro y volverme a dormir... 😴,https://pbs.twimg.com/media/EbwiNb_X0AA1Bsm?format=jpg&name=small,false,,,,,,POSITIVE,5
6724,@usuario_8f865897,,"Prueben comer mandarinas después de fumar un porro, no saben de lo que se están perdiendo 💚",https://pbs.twimg.com/media/Eb4Niq7WAAIawWZ?format=jpg&name=small,false,,,,,,POSITIVE,5
6725,@usuario_bfec6918,,"10:06, sentada acá, con el viento tan sabroso que hay sólo necesito que no amanezca 

Ah, también necesito un porro.",https://pbs.twimg.com/media/Eb4upNLWoAEungg?format=jpg&name=small,false,,,,,,POSITIVE,5
6726,@usuario_6a75494e,,yo solo creí que tenía un porro pero me lo había fumado,https://pbs.twimg.com/media/Eb4Unp9XYAQCphg?format=jpg&name=900x900,false,@usuario_ced8a0fe,,yo solo me senté a su lado en una hora de guardia  x.com/reallyele/stat…,"https://pbs.twimg.com/media/Eb2JdmdX0Acjzoi?format=jpg&name=120x120,https://pbs.twimg.com/media/Eb2Jdr7XsAECCny?format=jpg&name=120x120",false,POSITIVE,5
6727,@usuario_030e1518,,Yo escuchando unos temitas después de haberme fumado un porro entero yo solo,https://pbs.twimg.com/media/Eb-KGsfXQAUXEWH?format=jpg&name=small,false,,,,,,POSITIVE,5
6728,@usuario_14f39244,,"Cae la noche, abro la ventana
y me fumo un porro como el de",https://pbs.twimg.com/media/EcMWuptWAAE8n1K?format=jpg&name=small,false,,,,,,POSITIVE,5
6729,@usuario_16d99f3c,,"Me encontré un porro ya liao en el campo, ojala hubiera estao en buen estado y me lo hubiera fumao jajaja",https://pbs.twimg.com/media/EcUsWcgWAAAwdWq?format=jpg&name=900x900,false,,,,,,POSITIVE,5
6730,@usuario_3f379a0f,,oigan me estoy mudando y escondí un porro en esta casa y ya no lo encuentro,https://pbs.twimg.com/media/EcbHIN5XkAIqaG_?format=jpg&name=small,false,,,,,,POSITIVE,5
6731,@usuario_ae0e34fb,,Quiero fumar un porro [INSULTO],https://pbs.twimg.com/tweet_video_thumb/Ecg_t4fWkAEmLDy.jpg,false,,,,,,POSITIVE,5
6732,@usuario_1357ca61,,Yo fumandome un porro luego de haber tenido una crisis emocional por la depresión.,https://pbs.twimg.com/media/EchiwcgXkAE3mJ8?format=jpg&name=small,false,,,,,,POSITIVE,5
6733,@usuario_21dc38b9,,"Se me ha mojado un porro y he pensado en meterlo en el.microondas, el resultado os.sorprendera",https://pbs.twimg.com/ext_tw_video_thumb/1283075187827789824/pu/img/2OUTNaMIyuK3Df3H.jpg,false,,,,,,POSITIVE,5
6734,@usuario_c279b6fe,,que [DISCRIMINACION] ganas de un porro,,false,,,,,,POSITIVE,5
6735,@usuario_43237f74,,Yo solo quiero un porro woo,,false,,,,,,POSITIVE,5
6736,@usuario_e8a960a4,,Le acabo de mandar un vídeo cantando todavía de la factoría a mí mejor amiga mientras me fumo un porro? Yes,https://pbs.twimg.com/media/EdFgqcpXkAQBsUp?format=jpg&name=small,false,,,,,,POSITIVE,5
6737,@usuario_bd6efe02,,Me fume un porro y me hice una manzana asada con canela y azucar,https://pbs.twimg.com/media/EdE_DKEWkAA1b-s?format=jpg&name=small,false,,,,,,POSITIVE,5
6738,@usuario_5441e6cf,,Ojalá ser AntMan.... Para cuando me quede la chusta del porro... Hacerme pequeño y tener un porro gigante,https://pbs.twimg.com/tweet_video_thumb/EdC4pCrX0AElpo_.jpg,false,,,,,,POSITIVE,5
6739,@usuario_c25e4d0e,,"Di un final divino yo creída que había terminado me desconecto, clave musica flashe vacaciones me arranque un porro y a los 15 min (re loca) me dicen que tengo que dar defensa oral. Adivinen a quien le recomendaron volver en septiembre",https://pbs.twimg.com/tweet_video_thumb/EdIgsnnXkAATwGx.jpg,false,,,,,,POSITIVE,5
6740,@usuario_c83b5568,,Hice un porro con una hoja de un libro de  esta dlv. Mil veces mejor con ticket de caseta.,https://pbs.twimg.com/media/EdIxNUIWAAAEyKc?format=jpg&name=small,false,,,,,,POSITIVE,5
