text,label,text_clean
"Esto parecerá de puto yonki, pero un porro, cerveza y música es de mis planes que mas amo ❤️ Yo solo y la música",POSITIVE,"esto parecerá de puto yonki, pero un porro, cerveza y música es de mis planes que mas amo :[PERSONA]: yo solo y la música"
Quiero ir a Barlín a inyectarme heroína.,POSITIVE,quiero ir a barlín a inyectarme heroína.
"LG: ""No moriré de tomar una linea de la cabeza de alguien o beber un estúpido trago. Moriré de vivir y respirar y estar en una banda""",NEGATIVE,"lg: ""no moriré de tomar una linea de la cabeza de alguien o beber un estúpido trago. moriré de vivir y respirar y estar en una banda"""
esta para tomar una linea de merca no?,POSITIVE,esta para tomar una linea de merca no?
Hasta fumandose un porro es hermosa.,NEGATIVE,hasta fumandose un porro es hermosa.
Las lineas en el aeropuerto son devastadoras. Aqui hay que hacer linea para empezar a tomar una linea.,NEGATIVE,las lineas en el aeropuerto son devastadoras. aqui hay que hacer linea para empezar a tomar una linea.
"El sábado fui a una juntada clandestina, me fumé un porro y quedé así",POSITIVE,"el sábado fui a una juntada clandestina, me fumé un porro y quedé así"
Seguir a Rial en Twitter es como tomar merca de la muy mala. Mamita.,NEGATIVE,seguir a [PERSONA] en twitter es como tomar merca de la muy mala. mamita.
"¿Y legalizar que todos consuman esas drogas hará mejor la sociedad? ¿Más drogadictos?
Seguramente en tu lugar de nacimiento tomar una línea de coca para desayunar sea lo habitual. En gente normal, civilizada y culta no. Y no son prejuicios, las drogas recreativas son malas. 😉",NEGATIVE,"¿y legalizar que todos consuman esas drogas hará mejor la sociedad? ¿más drogadictos? seguramente en tu lugar de nacimiento tomar una línea de coca para desayunar sea lo habitual. en gente normal, civilizada y culta no. y no son prejuicios, las drogas recreativas son malas. :[PERSONA]:"
Quien me hace segunda en inyectarme heroina?,POSITIVE,quien me hace segunda en inyectarme heroina?
"No me voy a tomar una línea de merca, me voy a tomar una línea de café cuando me despierte imposible tanto sueño🤣",NEGATIVE,"no me voy a tomar una línea de merca, me voy a tomar una línea de café cuando me despierte imposible tanto sueño :cara_revolviéndose_de_la_risa:"
Se graban fumandose un porro 🤡,NEGATIVE,se graban fumandose un porro :cara_de_payaso:
"Que ganas de tomar merca, soplar la bolsa, bajarlo con vodka y Rivotril nocierto?",POSITIVE,"que ganas de tomar merca, soplar la bolsa, bajarlo con vodka y rivotril nocierto?"
Amo que se indignen con ca7riel fumando un porro cuando ustedes se bajan 6 litros de birra por día,NEGATIVE,amo que se indignen con ca7riel fumando un porro cuando ustedes se bajan 6 litros de birra por día
"estamos buscando  una chica para cuarteto,( 2 hom, 2 muj) qe se deje tomar merca encima y bla, chiflame cualqier cosa ;)",POSITIVE,"estamos buscando una chica para cuarteto,( 2 hom, 2 muj) qe se deje tomar merca encima y bla, chiflame cualqier cosa ;)"
Si hay algo que yo no podría hacer sería inyectarme heroina,NEGATIVE,si hay algo que yo no podría hacer sería inyectarme heroina
@stNAty Vamos te apaño pero necesito extasis para prender full xd,POSITIVE,@stnaty vamos te apaño pero necesito extasis para prender full xd
La de historia nos va a tomar una linea del tiempo que no existe y nunca existió en mi carpeta ni cuadernillo .,NEGATIVE,la de historia nos va a tomar una linea del tiempo que no existe y nunca existió en mi carpeta ni cuadernillo .
JAJAJAJAJAJAJAJA que buena observación neta súper cierto porque mi otro miedo es inyectarme heroina por accidente y hacerme adicta like,NEGATIVE,[PERSONA] que buena observación neta súper cierto porque mi otro miedo es inyectarme heroina por accidente y hacerme adicta like
me acabo de fumar un porro,POSITIVE,me acabo de fumar un porro
Necesito éxtasis.,POSITIVE,necesito éxtasis.
q me han parado xq creían q estaba fumando un porro en vez de un cigarro,NEGATIVE,q me han parado xq creían q estaba fumando un porro en vez de un cigarro
"Si te acosan en la calle, prende un porro. Así si viene la policia",NEGATIVE,"si te acosan en la calle, prende un porro. así si viene la policia"
El líder de la Barra de Abogados @GustavoGamero4 fiel a su Historia un “Porro” con ínfulas de Abogado mercenario del Derecho y ofensor de la sociedad de ViceFiscal un Petardo y de líder de abogados un vende leyes,NEGATIVE,el líder de la barra de abogados @gustavogamero4 fiel a su historia un “porro” con ínfulas de abogado mercenario del derecho y ofensor de la sociedad de vicefiscal un [PERSONA] y de líder de abogados un vende leyes
"Soñé que me asaltaban nuevamente y para dejarme ir, me pedían inyectarme heroína 🤔.",NEGATIVE,"soñé que me asaltaban nuevamente y para dejarme ir, me pedían inyectarme heroína :cara_pensativa: ."
No tomo mates desde el viernes. Necesito éxtasis de mates ahre,NEGATIVE,no tomo mates desde el viernes. necesito éxtasis de mates ahre
Hermosa noche para tomar una línea de merca en el orto de Sol Pérez.,POSITIVE,hermosa noche para tomar una línea de merca en el orto de [PERSONA].
Sentarte y escuchar Silvio Rodriguez es lo mismo que encender un cigarro y tomar una raya de wisky.. Muerooo!!,NEGATIVE,sentarte y escuchar [PERSONA] es lo mismo que encender un cigarro y tomar una raya de wisky.. muerooo!!
Quiere tomar una linea dice ajajjaja para la calor,NEGATIVE,quiere tomar una linea dice ajajjaja para la calor
Me kiero tomar una raya en esa cola,POSITIVE,me kiero tomar una raya en esa cola
Necesito éxtasis.,POSITIVE,necesito éxtasis.
"Tengo un porro intacto hace casi dos semanasalgunes dirán que lo estoy dejando añejar, otres que no encuentro un buen momento para fumarlo, pero la verdad es que me da ansiedad",POSITIVE,"tengo un porro intacto hace casi dos semanasalgunes dirán que lo estoy dejando añejar, otres que no encuentro un buen momento para fumarlo, pero la verdad es que me da ansiedad"
Quiero un porro,POSITIVE,quiero un porro
Me crucé a mi ex profesora del secundario mientras me estaba fumando un porro,POSITIVE,me crucé a mi ex profesora del secundario mientras me estaba fumando un porro
"O a tomar una linea, fumar un puchito y tomar unos mates (?",POSITIVE,"o a tomar una linea, fumar un puchito y tomar unos mates (?"
No sé si Inyéctarme heroína o enamorarme. El chiste es terminar pendejo.,NEGATIVE,no sé si inyéctarme heroína o enamorarme. el chiste es terminar pendejo.
¿Hoy no se puede consumir? ¿Porque cohartan mi lbertad de inyectarme heroina? (?),NEGATIVE,¿hoy no se puede consumir? ¿porque cohartan mi lbertad de inyectarme heroina? (?)
"Conozco a comunistas de pañuelo palestino al cuello y camiseta del Che, que lo más cerca que han estado de Cuba ha sido tomándose un mojito y un porro en la caseta de IU en la Feria del Caballo de Jerez. Eso sí, con Fanta Limón de The Coca Cola Company. Maestros sentando cátedra.",NEGATIVE,"conozco a comunistas de pañuelo palestino al cuello y camiseta del che, que lo más cerca que han estado de cuba ha sido tomándose un mojito y un porro en la caseta de iu en la feria del caballo de jerez. eso sí, con fanta limón de the coca cola company. maestros sentando cátedra."
"quiero inyectarme heroina así revivo un poco, soy un zombie viviente",POSITIVE,"quiero inyectarme heroina así revivo un poco, soy un zombie viviente"
"@elautotepide @fetcheves Bueno, hay gente que es adicta al paco. Pero que quisiera tomar merca. En cualquier caso #TodoEsFalopa.",POSITIVE,"@elautotepide @fetcheves bueno, hay gente que es adicta al paco. pero que quisiera tomar merca. en cualquier caso #todoesfalopa."
Subí esto a mi historia de ig y hay quienes confunden el cigarro con un porro. La gente (?),NEGATIVE,subí esto a mi historia de ig y hay quienes confunden el cigarro con un porro. la gente (?)
Nada mejor que un porro,POSITIVE,nada mejor que un porro
"Dios, necesito éxtasis para seguir estudiando.",POSITIVE,"dios, necesito éxtasis para seguir estudiando."
"Insólito
Intentó ingresar a la cárcel con un porro en una hamburguesa http://",NEGATIVE,insólito intentó ingresar a la cárcel con un porro en una hamburguesa
pero que ganas de fumarme un porro,POSITIVE,pero que ganas de fumarme un porro
mejor vamos a tomar una línea gordo,POSITIVE,mejor vamos a tomar una línea gordo
"Tengo alergia de mierda wn, en el brazo justo en la articulacion ahora podré inyectarme heroina y tener una excusa ""es la alergia""",NEGATIVE,"tengo alergia de mierda wn, en el brazo justo en la articulacion ahora podré inyectarme heroina y tener una excusa ""es la alergia"""
"quiero saber el pensamiento de algunas cuando estan por tomar una raya de tequila, sera que saben que van a ser burla despues de eso ?",NEGATIVE,"quiero saber el pensamiento de algunas cuando estan por tomar una raya de tequila, sera que saben que van a ser burla despues de eso ?"
Me la re subió que la gente me diga que estoy más flaco si supieran que es porque arranque a tomar merca,POSITIVE,me la re subió que la gente me diga que estoy más flaco si supieran que es porque arranque a tomar merca
"yo siempre nomas fume marihuana y la primera vez dije bueno aber le acepto una pitada de tabaco a alguien claramente le di como si fuera un porro y quise mandar el humo a pulmon, no quiero ni saber la cara de mogolico que se me puso pero fue mas o menos asi",POSITIVE,"yo siempre nomas fume marihuana y la primera vez dije bueno aber le acepto una pitada de tabaco a alguien claramente le di como si fuera un porro y quise mandar el humo a pulmon, no quiero ni saber la cara de mogolico que se me puso pero fue mas o menos asi"
Me voy a tomar una linea de durlock y vuelvo re colocado. Chaucha.,POSITIVE,me voy a tomar una linea de durlock y vuelvo re colocado. chaucha.
La ciencia habla: ¿Qué hace más daño al cerebro: una copa o un porro de marihuana? https://,NEGATIVE,la ciencia habla: ¿qué hace más daño al cerebro: una copa o un porro de marihuana?
"Esto de que sea ilegal colocar inyecciones en las farmacias en Ecuador me parece absurdo 🤦🏼‍♂️ si man, ahora mismo voy a la farmacia a inyectarme heroína 🙄🙄",NEGATIVE,"esto de que sea ilegal colocar inyecciones en las farmacias en ecuador me parece absurdo :hombre_con_la_mano_en_la_frente_tono_de_piel_claro_medio: si man, ahora mismo voy a la farmacia a inyectarme heroína :cara_con_ojos_en_blanco: :cara_con_ojos_en_blanco:"
Que son estas ganas inmensas de inyectarme heroina?,POSITIVE,que son estas ganas inmensas de inyectarme heroina?
en una casa ajena los padres nos dijeron que nos sintiéramos como en nuestras casas y lo hice. me encontraron armando un porro y nos corrieron,POSITIVE,en una casa ajena los padres nos dijeron que nos sintiéramos como en nuestras casas y lo hice. me encontraron armando un porro y nos corrieron
Primero un porro luego a estudiar 🍓,POSITIVE,primero un porro luego a estudiar :fresa:
"Lo mio con las peliculas es inspirarme al maximo, like volvi a ver Trainspotting y ya voy buscando dealer para inyectarme heroina",POSITIVE,"lo mio con las peliculas es inspirarme al maximo, like volvi a ver trainspotting y ya voy buscando dealer para inyectarme heroina"
que ganas de fumar un porro que tengo,POSITIVE,que ganas de fumar un porro que tengo
por culpa de dónde trabajo tengo q escuchar musica onda de boliche casi todos los días entonces llegar a casa y escuchar almafuerte es como inyectarme heroína,NEGATIVE,por culpa de dónde trabajo tengo q escuchar musica onda de boliche casi todos los días entonces llegar a casa y escuchar [PERSONA] es como inyectarme heroína
"mi sobrinita esta viendo dibujitos y mi vieja acota ""se fumaron un porro esas hormigas""",NEGATIVE,"mi sobrinita esta viendo dibujitos y mi vieja acota ""se fumaron un porro esas hormigas"""
"Mi tl se divide entre las treceañeras que se quejan que se fume un porro y después están las intelectuales que le lloran porque se fumó un porro.
Amo a este fandom",NEGATIVE,mi tl se divide entre las treceañeras que se quejan que se fume un porro y después están las intelectuales que le lloran porque se fumó un porro. amo a este fandom
"Como me gustaria irme a california, y buscar algun tranza piola e inyectarme heroina",POSITIVE,"como me gustaria irme a california, y buscar algun tranza piola e inyectarme heroina"
"Yo no necesito éxtasis, mi cerebro  solito me da subidones y bajones igualitos",NEGATIVE,"yo no necesito éxtasis, mi cerebro solito me da subidones y bajones igualitos"
Me voy a fumar un porro. Esto me sobrepasa...,POSITIVE,me voy a fumar un porro. esto me sobrepasa...
"No vuelvo a inyectarme heroina, luego no me deja concentrarme en el trabajo",POSITIVE,"no vuelvo a inyectarme heroina, luego no me deja concentrarme en el trabajo"
"Hoy es viernes y el cuerpo lo sabe, He tenido una semana de 💩da
 Si alguien tiene y puede darme en donación un porro por favor al DM",POSITIVE,"hoy es viernes y el cuerpo lo sabe, he tenido una semana de :caca_con_ojos: da si alguien tiene y puede darme en donación un porro por favor al dm"
No veía la hora de entrar al despacho a tomar una línea con un wiskacho,POSITIVE,no veía la hora de entrar al despacho a tomar una línea con un wiskacho
Me quiero hacer un porro en verdad,POSITIVE,me quiero hacer un porro en verdad
Que ganas de tomarme una linea......,POSITIVE,que ganas de tomarme una linea......
nos vemos me voy a tomar una linea,POSITIVE,nos vemos me voy a tomar una linea
Fumaban un porro en un patio ajeno y fueron detenidos http://,NEGATIVE,fumaban un porro en un patio ajeno y fueron detenidos
se estaba armando un porro?,NEGATIVE,se estaba armando un porro?
Yo no necesito extasis para sentir cosas.. con solo tomar tu mano mi cuerpo comienza a danzar en un mismo sitio.,NEGATIVE,yo no necesito extasis para sentir cosas.. con solo tomar tu mano mi cuerpo comienza a danzar en un mismo sitio.
